,0,1
6139,54,27
6140,54,28
6141,54,29
6142,54,30
6143,54,31
6144,54,32
6145,54,33
6146,54,34
6147,54,35
6148,54,36
6149,54,37
6150,54,38
6151,54,39
6152,54,40
6153,54,41
6154,54,42
6155,54,43
6156,54,44
6157,54,45
6158,54,46
6159,54,47
6160,54,48
6161,54,49
6162,54,50
6163,54,51
6164,54,52
6165,54,53
6166,54,54
6167,54,55
6168,54,56
6169,54,57
6170,54,58
6171,54,59
6172,54,60
6173,54,61
6174,54,62
6175,54,63
6176,54,64
6177,54,65
6178,54,66
6179,54,67
6180,54,68
6181,54,69
6182,54,70
6183,54,71
6184,54,72
6185,54,73
6186,54,74
6187,54,75
6188,54,76
6189,54,77
6190,54,78
6191,54,79
6192,54,80
6193,54,81
6194,54,82
6195,54,83
6196,54,84
6197,54,85
6198,54,86
6199,54,87
6200,54,88
6201,54,89
6202,54,90
6203,54,91
6204,54,92
6205,54,93
6206,54,94
6207,54,95
6208,54,96
6209,54,97
6210,54,98
6211,54,99
6212,54,100
6213,54,101
6214,54,102
6215,54,103
6216,54,104
6217,54,105
6218,54,106
6219,54,107
6220,54,108
6221,54,109
6222,54,110
6223,54,111
6224,54,112
6225,54,113
6226,54,114
6227,54,115
6228,54,116
6229,54,117
6230,54,118
6231,54,119
6232,54,120
6233,54,121
6234,54,122
6235,54,123
6236,54,124
6237,54,125
6238,54,126
6239,54,127
6240,55,0
6241,55,1
6242,55,2
6243,55,3
6244,55,4
6245,55,5
6246,55,6
6247,55,7
6248,55,8
6249,55,9
6250,55,10
6251,55,11
6252,55,12
6253,55,13
6254,55,14
6255,55,15
6256,55,16
6257,55,17
6258,55,18
6259,55,19
6260,55,20
6261,55,21
6262,55,22
6263,55,23
6264,55,24
6265,55,25
6266,55,26
6267,55,27
6268,55,28
6269,55,29
6270,55,30
6271,55,31
6272,55,32
6273,55,33
6274,55,34
6275,55,35
6276,55,36
6277,55,37
6278,55,38
6279,55,39
6280,55,40
6281,55,41
6282,55,42
6283,55,43
6284,55,44
6285,55,45
6286,55,46
6287,55,47
6288,55,48
6289,55,49
6290,55,50
6291,55,51
6292,55,52
6293,55,53
6294,55,54
6295,55,55
6296,55,56
6297,55,57
6298,55,58
6299,55,59
6300,55,60
6301,55,61
6302,55,62
6303,55,63
6304,55,64
6305,55,65
6306,55,66
6307,55,67
6308,55,68
6309,55,69
6310,55,70
6311,55,71
6312,55,72
6313,55,73
6314,55,74
6315,55,75
6316,55,76
6317,55,77
6318,55,78
6319,55,79
6320,55,80
6321,55,81
6322,55,82
6323,55,83
6324,55,84
6325,55,85
6326,55,86
6327,55,87
6328,55,88
6329,55,89
6330,55,90
6331,55,91
6332,55,92
6333,55,93
6334,55,94
6335,55,95
6336,55,96
6337,55,97
6338,55,98
6339,55,99
6340,55,100
6341,55,101
6342,55,102
6343,55,103
6344,55,104
6345,55,105
6346,55,106
6347,55,107
6348,55,108
6349,55,109
6350,55,110
6351,55,111
6352,55,112
6353,55,113
6354,55,114
6355,55,115
6356,55,116
6357,55,117
6358,55,118
6359,55,119
6360,55,120
6361,55,121
6362,55,122
6363,55,123
6364,55,124
6365,55,125
6366,55,126
6367,55,127
6368,56,0
6369,56,1
6370,56,2
6371,56,3
6372,56,4
6373,56,5
6374,56,6
6375,56,7
6376,56,8
6377,56,9
6378,56,10
6379,56,11
6380,56,12
6381,56,13
6382,56,14
6383,56,15
6384,56,16
6385,56,17
6386,56,18
6387,56,19
6388,56,20
6389,56,21
6390,56,22
6391,56,23
6392,56,24
6393,56,25
6394,56,26
6395,56,27
6396,56,28
6397,56,29
6398,56,30
6399,56,31
6400,56,32
6401,56,33
6402,56,34
6403,56,35
6404,56,36
6405,56,37
6406,56,38
6407,56,39
6408,56,40
6409,56,41
6410,56,42
6411,56,43
6412,56,44
6413,56,45
6414,56,46
6415,56,47
6416,56,48
6417,56,49
6418,56,50
6419,56,51
6420,56,52
6421,56,53
6422,56,54
6423,56,55
6424,56,56
6425,56,57
6426,56,58
6427,56,59
6428,56,60
6429,56,61
6430,56,62
6431,56,63
6432,56,64
6433,56,65
6434,56,66
6435,56,67
6436,56,68
6437,56,69
6438,56,70
6439,56,71
6440,56,72
6441,56,73
6442,56,74
6443,56,75
6444,56,76
6445,56,77
6446,56,78
6447,56,79
6448,56,80
6449,56,81
6450,56,82
6451,56,83
6452,56,84
6453,56,85
6454,56,86
6455,56,87
6456,56,88
6457,56,89
6458,56,90
6459,56,91
6460,56,92
6461,56,93
6462,56,94
6463,56,95
6464,56,96
6465,56,97
6466,56,98
6467,56,99
6468,56,100
6469,56,101
6470,56,102
6471,56,103
6472,56,104
6473,56,105
6474,56,106
6475,56,107
6476,56,108
6477,56,109
6478,56,110
6479,56,111
6480,56,112
6481,56,113
6482,56,114
6483,56,115
6484,56,116
6485,56,117
6486,56,118
6487,56,119
6488,56,120
6489,56,121
6490,56,122
6491,56,123
6492,56,124
6493,56,125
6494,56,126
6495,56,127
6496,57,0
6497,57,1
6498,57,2
6499,57,3
6500,57,4
6501,57,5
6502,57,6
6503,57,7
6504,57,8
6505,57,9
6506,57,10
6507,57,11
6508,57,12
6509,57,13
6510,57,14
6511,57,15
6512,57,16
6513,57,17
6514,57,18
6515,57,19
6516,57,20
6517,57,21
6518,57,22
6519,57,23
6520,57,24
6521,57,25
6522,57,26
6523,57,27
6524,57,28
6525,57,29
6526,57,30
6527,57,31
6528,57,32
6529,57,33
6530,57,34
6531,57,35
6532,57,36
6533,57,37
6534,57,38
6535,57,39
6536,57,40
6537,57,41
6538,57,42
6539,57,43
6540,57,44
6541,57,45
6542,57,46
6543,57,47
6544,57,48
6545,57,49
6546,57,50
6547,57,51
6548,57,52
6549,57,53
6550,57,54
6551,57,55
6552,57,56
6553,57,57
6554,57,58
6555,57,59
6556,57,60
6557,57,61
6558,57,62
6559,57,63
6560,57,64
6561,57,65
6562,57,66
6563,57,67
6564,57,68
6565,57,69
6566,57,70
6567,57,71
6568,57,72
6569,57,73
6570,57,74
6571,57,75
6572,57,76
6573,57,77
6574,57,78
6575,57,79
6576,57,80
6577,57,81
6578,57,82
6579,57,83
6580,57,84
6581,57,85
6582,57,86
6583,57,87
6584,57,88
6585,57,89
6586,57,90
6587,57,91
6588,57,92
6589,57,93
6590,57,94
6591,57,95
6592,57,96
6593,57,97
6594,57,98
6595,57,99
6596,57,100
6597,57,101
6598,57,102
6599,57,103
6600,57,104
6601,57,105
6602,57,106
6603,57,107
6604,57,108
6605,57,109
6606,57,110
6607,57,111
6608,57,112
6609,57,113
6610,57,114
6611,57,115
6612,57,116
6613,57,117
6614,57,118
6615,57,119
6616,57,120
6617,57,121
6618,57,122
6619,57,123
6620,57,124
6621,57,125
6622,57,126
6623,57,127
6624,58,0
6625,58,1
6626,58,2
6627,58,3
6628,58,4
6629,58,5
6630,58,6
6631,58,7
6632,58,8
6633,58,9
6634,58,10
6635,58,11
6636,58,12
6637,58,13
6638,58,14
6639,58,15
6640,58,16
6641,58,17
6642,58,18
6643,58,19
6644,58,20
6645,58,21
6646,58,22
6647,58,23
6648,58,24
6649,58,25
6650,58,26
6651,58,27
6652,58,28
6653,58,29
6654,58,30
6655,58,31
6656,58,32
6657,58,33
6658,58,34
6659,58,35
6660,58,36
6661,58,37
6662,58,38
6663,58,39
6664,58,40
6665,58,41
6666,58,42
6667,58,43
6668,58,44
6669,58,45
6670,58,46
6671,58,47
6672,58,48
6673,58,49
6674,58,50
6675,58,51
6676,58,52
6677,58,53
6678,58,54
6679,58,55
6680,58,56
6681,58,57
6682,58,58
6683,58,59
6684,58,60
6685,58,61
6686,58,62
6687,58,63
6688,58,64
6689,58,65
6690,58,66
6691,58,67
6692,58,68
6693,58,69
6694,58,70
6695,58,71
6696,58,72
6697,58,73
6698,58,74
6699,58,75
6700,58,76
6701,58,77
6702,58,78
6703,58,79
6704,58,80
6705,58,81
6706,58,82
6707,58,83
6708,58,84
6709,58,85
6710,58,86
6711,58,87
6712,58,88
6713,58,89
6714,58,90
6715,58,91
6716,58,92
6717,58,93
6718,58,94
6719,58,95
6720,58,96
6721,58,97
6722,58,98
6723,58,99
6724,58,100
6725,58,101
6726,58,102
6727,58,103
6728,58,104
6729,58,105
6730,58,106
6731,58,107
6732,58,108
6733,58,109
6734,58,110
6735,58,111
6736,58,112
6737,58,113
6738,58,114
6739,58,115
6740,58,116
6741,58,117
6742,58,118
6743,58,119
6744,58,120
6745,58,121
6746,58,122
6747,58,123
6748,58,124
6749,58,125
6750,58,126
6751,58,127
6752,59,0
6753,59,1
6754,59,2
6755,59,3
6756,59,4
6757,59,5
6758,59,6
6759,59,7
6760,59,8
6761,59,9
6762,59,10
6763,59,11
6764,59,12
6765,59,13
6766,59,14
6767,59,15
6768,59,16
6769,59,17
6770,59,18
6771,59,19
6772,59,20
6773,59,21
6774,59,22
6775,59,23
6776,59,24
6777,59,25
6778,59,26
6779,59,27
6780,59,28
6781,59,29
6782,59,30
6783,59,31
6784,59,32
6785,59,33
6786,59,34
6787,59,35
6788,59,36
6789,59,37
6790,59,38
6791,59,39
6792,59,40
6793,59,41
6794,59,42
6795,59,43
6796,59,44
6797,59,45
6798,59,46
6799,59,47
6800,59,48
6801,59,49
6802,59,50
6803,59,51
6804,59,52
6805,59,53
6806,59,54
6807,59,55
6808,59,56
6809,59,57
6810,59,58
6811,59,59
6812,59,60
6813,59,61
6814,59,62
6815,59,63
6816,59,64
6817,59,65
6818,59,66
6819,59,67
6820,59,68
6821,59,69
6822,59,70
6823,59,71
6824,59,72
6825,59,73
6826,59,74
6827,59,75
6828,59,76
6829,59,77
6830,59,78
6831,59,79
6832,59,80
6833,59,81
6834,59,82
6835,59,83
6836,59,84
6837,59,85
6838,59,86
6839,59,87
6840,59,88
6841,59,89
6842,59,90
6843,59,91
6844,59,92
6845,59,93
6846,59,94
6847,59,95
6848,59,96
6849,59,97
6850,59,98
6851,59,99
6852,59,100
6853,59,101
6854,59,102
6855,59,103
6856,59,104
6857,59,105
6858,59,106
6859,59,107
6860,59,108
6861,59,109
6862,59,110
6863,59,111
6864,59,112
6865,59,113
6866,59,114
6867,59,115
6868,59,116
6869,59,117
6870,59,118
6871,59,119
6872,59,120
6873,59,121
6874,59,122
6875,59,123
6876,59,124
6877,59,125
6878,59,126
6879,59,127
6880,60,0
6881,60,1
6882,60,2
6883,60,3
6884,60,4
6885,60,5
6886,60,6
6887,60,7
6888,60,8
6889,60,9
6890,60,10
6891,60,11
6892,60,12
6893,60,13
6894,60,14
6895,60,15
6896,60,16
6897,60,17
6898,60,18
6899,60,19
6900,60,20
6901,60,21
6902,60,22
6903,60,23
6904,60,24
6905,60,25
6906,60,26
6907,60,27
6908,60,28
6909,60,29
6910,60,30
6911,60,31
6912,60,32
6913,60,33
6914,60,34
6915,60,35
6916,60,36
6917,60,37
6918,60,38
6919,60,39
6920,60,40
6921,60,41
6922,60,42
6923,60,43
6924,60,44
6925,60,45
6926,60,46
6927,60,47
6928,60,48
6929,60,49
6930,60,50
6931,60,51
6932,60,52
6933,60,53
6934,60,54
6935,60,55
6936,60,56
6937,60,57
6938,60,58
6939,60,59
6940,60,60
6941,60,61
6942,60,62
6943,60,63
6944,60,64
6945,60,65
6946,60,66
6947,60,67
6948,60,68
6949,60,69
6950,60,70
6951,60,71
6952,60,72
6953,60,73
6954,60,74
6955,60,75
6956,60,76
6957,60,77
6958,60,78
6959,60,79
6960,60,80
6961,60,81
6962,60,82
6963,60,83
6964,60,84
6965,60,85
6966,60,86
6967,60,87
6968,60,88
6969,60,89
6970,60,90
6971,60,91
6972,60,92
6973,60,93
6974,60,94
6975,60,95
6976,60,96
6977,60,97
6978,60,98
6979,60,99
6980,60,100
6981,60,101
6982,60,102
6983,60,103
6984,60,104
6985,60,105
6986,60,106
6987,60,107
6988,60,108
6989,60,109
6990,60,110
6991,60,111
6992,60,112
6993,60,113
6994,60,114
6995,60,115
6996,60,116
6997,60,117
6998,60,118
6999,60,119
7000,60,120
7001,60,121
7002,60,122
7003,60,123
7004,60,124
7005,60,125
7006,60,126
7007,60,127
7008,61,0
7009,61,1
7010,61,2
7011,61,3
7012,61,4
7013,61,5
7014,61,6
7015,61,7
7016,61,8
7017,61,9
7018,61,10
7019,61,11
7020,61,12
7021,61,13
7022,61,14
7023,61,15
7024,61,16
7025,61,17
7026,61,18
7027,61,19
7028,61,20
7029,61,21
7030,61,22
7031,61,23
7032,61,24
7033,61,25
7034,61,26
7035,61,27
7036,61,28
7037,61,29
7038,61,30
7039,61,31
7040,61,32
7041,61,33
7042,61,34
7043,61,35
7044,61,36
7045,61,37
7046,61,38
7047,61,39
7048,61,40
7049,61,41
7050,61,42
7051,61,43
7052,61,44
7053,61,45
7054,61,46
7055,61,47
7056,61,48
7057,61,49
7058,61,50
7059,61,51
7060,61,52
7061,61,53
7062,61,54
7063,61,55
7064,61,56
7065,61,57
7066,61,58
7067,61,59
7068,61,60
7069,61,61
7070,61,62
7071,61,63
7072,61,64
7073,61,65
7074,61,66
7075,61,67
7076,61,68
7077,61,69
7078,61,70
7079,61,71
7080,61,72
7081,61,73
7082,61,74
7083,61,75
7084,61,76
7085,61,77
7086,61,78
7087,61,79
7088,61,80
7089,61,81
7090,61,82
7091,61,83
7092,61,84
7093,61,85
7094,61,86
7095,61,87
7096,61,88
7097,61,89
7098,61,90
7099,61,91
7100,61,92
7101,61,93
7102,61,94
7103,61,95
7104,61,96
7105,61,97
7106,61,98
7107,61,99
7108,61,100
7109,61,101
7110,61,102
7111,61,103
7112,61,104
7113,61,105
7114,61,106
7115,61,107
7116,61,108
7117,61,109
7118,61,110
7119,61,111
7120,61,112
7121,61,113
7122,61,114
7123,61,115
7124,61,116
7125,61,117
7126,61,118
7127,61,119
7128,61,120
7129,61,121
7130,61,122
7131,61,123
7132,61,124
7133,61,125
7134,61,126
7135,61,127
7136,62,0
7137,62,1
7138,62,2
7139,62,3
7140,62,4
7141,62,5
7142,62,6
7143,62,7
7144,62,8
7145,62,9
7146,62,10
7147,62,11
7148,62,12
7149,62,13
7150,62,14
7151,62,15
7152,62,16
7153,62,17
7154,62,18
7155,62,19
7156,62,20
7157,62,21
7158,62,22
7159,62,23
7160,62,24
7161,62,25
7162,62,26
7163,62,27
7164,62,28
7165,62,29
7166,62,30
7167,62,31
7168,62,32
7169,62,33
7170,62,34
7171,62,35
7172,62,36
7173,62,37
7174,62,38
7175,62,39
7176,62,40
7177,62,41
7178,62,42
7179,62,43
7180,62,44
7181,62,45
7182,62,46
7183,62,47
7184,62,48
7185,62,49
7186,62,50
7187,62,51
7188,62,52
7189,62,53
7190,62,54
7191,62,55
7192,62,56
7193,62,57
7194,62,58
7195,62,59
7196,62,60
7197,62,61
7198,62,62
7199,62,63
7200,62,64
7201,62,65
7202,62,66
7203,62,67
7204,62,68
7205,62,69
7206,62,70
7207,62,71
7208,62,72
7209,62,73
7210,62,74
7211,62,75
7212,62,76
7213,62,77
7214,62,78
7215,62,79
7216,62,80
7217,62,81
7218,62,82
7219,62,83
7220,62,84
7221,62,85
7222,62,86
7223,62,87
7224,62,88
7225,62,89
7226,62,90
7227,62,91
7228,62,92
7229,62,93
7230,62,94
7231,62,95
7232,62,96
7233,62,97
7234,62,98
7235,62,99
7236,62,100
7237,62,101
7238,62,102
7239,62,103
7240,62,104
7241,62,105
7242,62,106
7243,62,107
7244,62,108
7245,62,109
7246,62,110
7247,62,111
7248,62,112
7249,62,113
7250,62,114
7251,62,115
7252,62,116
7253,62,117
7254,62,118
7255,62,119
7256,62,120
7257,62,121
7258,62,122
7259,62,123
7260,62,124
7261,62,125
7262,62,126
7263,62,127
7264,63,0
7265,63,1
7266,63,2
7267,63,3
7268,63,4
7269,63,5
7270,63,6
7271,63,7
7272,63,8
7273,63,9
7274,63,10
7275,63,11
7276,63,12
7277,63,13
7278,63,14
7279,63,15
7280,63,16
7281,63,17
7282,63,18
7283,63,19
7284,63,20
7285,63,21
7286,63,22
7287,63,23
7288,63,24
7289,63,25
7290,63,26
7291,63,27
7292,63,28
7293,63,29
7294,63,30
7295,63,31
7296,63,32
7297,63,33
7298,63,34
7299,63,35
7300,63,36
7301,63,37
7302,63,38
7303,63,39
7304,63,40
7305,63,41
7306,63,42
7307,63,43
7308,63,44
7309,63,45
7310,63,46
7311,63,47
7312,63,48
7313,63,49
7314,63,50
7315,63,51
7316,63,52
7317,63,53
7318,63,54
7319,63,55
7320,63,56
7321,63,57
7322,63,58
7323,63,59
7324,63,60
7325,63,61
7326,63,62
7327,63,63
7328,63,64
7329,63,65
7330,63,66
7331,63,67
7332,63,68
7333,63,69
7334,63,70
7335,63,71
7336,63,72
7337,63,73
7338,63,74
7339,63,75
7340,63,76
7341,63,77
7342,63,78
7343,63,79
7344,63,80
7345,63,81
7346,63,82
7347,63,83
7348,63,84
7349,63,85
7350,63,86
7351,63,87
7352,63,88
7353,63,89
7354,63,90
7355,63,91
7356,63,92
7357,63,93
7358,63,94
7359,63,95
7360,63,96
7361,63,97
7362,63,98
7363,63,99
7364,63,100
7365,63,101
7366,63,102
7367,63,103
7368,63,104
7369,63,105
7370,63,106
7371,63,107
7372,63,108
7373,63,109
7374,63,110
7375,63,111
7376,63,112
7377,63,113
7378,63,114
7379,63,115
7380,63,116
7381,63,117
7382,63,118
7383,63,119
7384,63,120
7385,63,121
7386,63,122
7387,63,123
7388,63,124
7389,63,125
7390,63,126
7391,63,127
7392,64,0
7393,64,1
7394,64,2
7395,64,3
7396,64,4
7397,64,5
7398,64,6
7399,64,7
7400,64,8
7401,64,9
7402,64,10
7403,64,11
7404,64,12
7405,64,13
7406,64,14
7407,64,15
7408,64,16
7409,64,17
7410,64,18
7411,64,19
7412,64,20
7413,64,21
7414,64,22
7415,64,23
7416,64,24
7417,64,25
7418,64,26
7419,64,27
7420,64,28
7421,64,29
7422,64,30
7423,64,31
7424,64,32
7425,64,33
7426,64,34
7427,64,35
7428,64,36
7429,64,37
7430,64,38
7431,64,39
7432,64,40
7433,64,41
7434,64,42
7435,64,43
7436,64,44
7437,64,45
7438,64,46
7439,64,47
7440,64,48
7441,64,49
7442,64,50
7443,64,51
7444,64,52
7445,64,53
7446,64,54
7447,64,55
7448,64,56
7449,64,57
7450,64,58
7451,64,59
7452,64,60
7453,64,61
7454,64,62
7455,64,63
7456,64,64
7457,64,65
7458,64,66
7459,64,67
7460,64,68
7461,64,69
7462,64,70
7463,64,71
7464,64,72
7465,64,73
7466,64,74
7467,64,75
7468,64,76
7469,64,77
7470,64,78
7471,64,79
7472,64,80
7473,64,81
7474,64,82
7475,64,83
7476,64,84
7477,64,85
7478,64,86
7479,64,87
7480,64,88
7481,64,89
7482,64,90
7483,64,91
7484,64,92
7485,64,93
7486,64,94
7487,64,95
7488,64,96
7489,64,97
7490,64,98
7491,64,99
7492,64,100
7493,64,101
7494,64,102
7495,64,103
7496,64,104
7497,64,105
7498,64,106
7499,64,107
7500,64,108
7501,64,109
7502,64,110
7503,64,111
7504,64,112
7505,64,113
7506,64,114
7507,64,115
7508,64,116
7509,64,117
7510,64,118
7511,64,119
7512,64,120
7513,64,121
7514,64,122
7515,64,123
7516,64,124
7517,64,125
7518,64,126
7519,64,127
7520,65,0
7521,65,1
7522,65,2
7523,65,3
7524,65,4
7525,65,5
7526,65,6
7527,65,7
7528,65,8
7529,65,9
7530,65,10
7531,65,11
7532,65,12
7533,65,13
7534,65,14
7535,65,15
7536,65,16
7537,65,17
7538,65,18
7539,65,19
7540,65,20
7541,65,21
7542,65,22
7543,65,23
7544,65,24
7545,65,25
7546,65,26
7547,65,27
7548,65,28
7549,65,29
7550,65,30
7551,65,31
7552,65,32
7553,65,33
7554,65,34
7555,65,35
7556,65,36
7557,65,37
7558,65,38
7559,65,39
7560,65,40
7561,65,41
7562,65,42
7563,65,43
7564,65,44
7565,65,45
7566,65,46
7567,65,47
7568,65,48
7569,65,49
7570,65,50
7571,65,51
7572,65,52
7573,65,53
7574,65,54
7575,65,55
7576,65,56
7577,65,57
7578,65,58
7579,65,59
7580,65,60
7581,65,61
7582,65,62
7583,65,63
7584,65,64
7585,65,65
7586,65,66
7587,65,67
7588,65,68
7589,65,69
7590,65,70
7591,65,71
7592,65,72
7593,65,73
7594,65,74
7595,65,75
7596,65,76
7597,65,77
7598,65,78
7599,65,79
7600,65,80
7601,65,81
7602,65,82
7603,65,83
7604,65,84
7605,65,85
7606,65,86
7607,65,87
7608,65,88
7609,65,89
7610,65,90
7611,65,91
7612,65,92
7613,65,93
7614,65,94
7615,65,95
7616,65,96
7617,65,97
7618,65,98
7619,65,99
7620,65,100
7621,65,101
7622,65,102
7623,65,103
7624,65,104
7625,65,105
7626,65,106
7627,65,107
7628,65,108
7629,65,109
7630,65,110
7631,65,111
7632,65,112
7633,65,113
7634,65,114
7635,65,115
7636,65,116
7637,65,117
7638,65,118
7639,65,119
7640,65,120
7641,65,121
7642,65,122
7643,65,123
7644,65,124
7645,65,125
7646,65,126
7647,65,127
7648,66,0
7649,66,1
7650,66,2
7651,66,3
7652,66,4
7653,66,5
7654,66,6
7655,66,7
7656,66,8
7657,66,9
7658,66,10
7659,66,11
7660,66,12
7661,66,13
7662,66,14
7663,66,15
7664,66,16
7665,66,17
7666,66,18
7667,66,19
7668,66,20
7669,66,21
7670,66,22
7671,66,23
7672,66,24
7673,66,25
7674,66,26
7675,66,27
7676,66,28
7677,66,29
7678,66,30
7679,66,31
7680,66,32
7681,66,33
7682,66,34
7683,66,35
7684,66,36
7685,66,37
7686,66,38
7687,66,39
7688,66,40
7689,66,41
7690,66,42
7691,66,43
7692,66,44
7693,66,45
7694,66,46
7695,66,47
7696,66,48
7697,66,49
7698,66,50
7699,66,51
7700,66,52
7701,66,53
7702,66,54
7703,66,55
7704,66,56
7705,66,57
7706,66,58
7707,66,59
7708,66,60
7709,66,61
7710,66,62
7711,66,63
7712,66,64
7713,66,65
7714,66,66
7715,66,67
7716,66,68
7717,66,69
7718,66,70
7719,66,71
7720,66,72
7721,66,73
7722,66,74
7723,66,75
7724,66,76
7725,66,77
7726,66,78
7727,66,79
7728,66,80
7729,66,81
7730,66,82
7731,66,83
7732,66,84
7733,66,85
7734,66,86
7735,66,87
7736,66,88
7737,66,89
7738,66,90
7739,66,91
7740,66,92
7741,66,93
7742,66,94
7743,66,95
7744,66,96
7745,66,97
7746,66,98
7747,66,99
7748,66,100
7749,66,101
7750,66,102
7751,66,103
7752,66,104
7753,66,105
7754,66,106
7755,66,107
7756,66,108
7757,66,109
7758,66,110
7759,66,111
7760,66,112
7761,66,113
7762,66,114
7763,66,115
7764,66,116
7765,66,117
7766,66,118
7767,66,119
7768,66,120
7769,66,121
7770,66,122
7771,66,123
7772,66,124
7773,66,125
7774,66,126
7775,66,127
7776,67,0
7777,67,1
7778,67,2
7779,67,3
7780,67,4
7781,67,5
7782,67,6
7783,67,7
7784,67,8
7785,67,9
7786,67,10
7787,67,11
7788,67,12
7789,67,13
7790,67,14
7791,67,15
7792,67,16
7793,67,17
7794,67,18
7795,67,19
7796,67,20
7797,67,21
7798,67,22
7799,67,23
7800,67,24
7801,67,25
7802,67,26
7803,67,27
7804,67,28
7805,67,29
7806,67,30
7807,67,31
7808,67,32
7809,67,33
7810,67,34
7811,67,35
7812,67,36
7813,67,37
7814,67,38
7815,67,39
7816,67,40
7817,67,41
7818,67,42
7819,67,43
7820,67,44
7821,67,45
7822,67,46
7823,67,47
7824,67,48
7825,67,49
7826,67,50
7827,67,51
7828,67,52
7829,67,53
7830,67,54
7831,67,55
7832,67,56
7833,67,57
7834,67,58
7835,67,59
7836,67,60
7837,67,61
7838,67,62
7839,67,63
7840,67,64
7841,67,65
7842,67,66
7843,67,67
7844,67,68
7845,67,69
7846,67,70
7847,67,71
7848,67,72
7849,67,73
7850,67,74
7851,67,75
7852,67,76
7853,67,77
7854,67,78
7855,67,79
7856,67,80
7857,67,81
7858,67,82
7859,67,83
7860,67,84
7861,67,85
7862,67,86
7863,67,87
7864,67,88
7865,67,89
7866,67,90
7867,67,91
7868,67,92
7869,67,93
7870,67,94
7871,67,95
7872,67,96
7873,67,97
7874,67,98
7875,67,99
7876,67,100
7877,67,101
7878,67,102
7879,67,103
7880,67,104
7881,67,105
7882,67,106
7883,67,107
7884,67,108
7885,67,109
7886,67,110
7887,67,111
7888,67,112
7889,67,113
7890,67,114
7891,67,115
7892,67,116
7893,67,117
7894,67,118
7895,67,119
7896,67,120
7897,67,121
7898,67,122
7899,67,123
7900,67,124
7901,67,125
7902,67,126
7903,67,127
7904,68,0
7905,68,1
7906,68,2
7907,68,3
7908,68,4
7909,68,5
7910,68,6
7911,68,7
7912,68,8
7913,68,9
7914,68,10
7915,68,11
7916,68,12
7917,68,13
7918,68,14
7919,68,15
7920,68,16
7921,68,17
7922,68,18
7923,68,19
7924,68,20
7925,68,21
7926,68,22
7927,68,23
7928,68,24
7929,68,25
7930,68,26
7931,68,27
7932,68,28
7933,68,29
7934,68,30
7935,68,31
7936,68,32
7937,68,33
7938,68,34
7939,68,35
7940,68,36
7941,68,37
7942,68,38
7943,68,39
7944,68,40
7945,68,41
7946,68,42
7947,68,43
7948,68,44
7949,68,45
7950,68,46
7951,68,47
7952,68,48
7953,68,49
7954,68,50
7955,68,51
7956,68,52
7957,68,53
7958,68,54
7959,68,55
7960,68,56
7961,68,57
7962,68,58
7963,68,59
7964,68,60
7965,68,61
7966,68,62
7967,68,63
7968,68,64
7969,68,65
7970,68,66
7971,68,67
7972,68,68
7973,68,69
7974,68,70
7975,68,71
7976,68,72
7977,68,73
7978,68,74
7979,68,75
7980,68,76
7981,68,77
7982,68,78
7983,68,79
7984,68,80
7985,68,81
7986,68,82
7987,68,83
7988,68,84
7989,68,85
7990,68,86
7991,68,87
7992,68,88
7993,68,89
7994,68,90
7995,68,91
7996,68,92
7997,68,93
7998,68,94
7999,68,95
8000,68,96
8001,68,97
8002,68,98
8003,68,99
8004,68,100
8005,68,101
8006,68,102
8007,68,103
8008,68,104
8009,68,105
8010,68,106
8011,68,107
8012,68,108
8013,68,109
8014,68,110
8015,68,111
8016,68,112
8017,68,113
8018,68,114
8019,68,115
8020,68,116
8021,68,117
8022,68,118
8023,68,119
8024,68,120
8025,68,121
8026,68,122
8027,68,123
8028,68,124
8029,68,125
8030,68,126
8031,68,127
8032,69,0
8033,69,1
8034,69,2
8035,69,3
8036,69,4
8037,69,5
8038,69,6
8039,69,7
8040,69,8
8041,69,9
8042,69,10
8043,69,11
8044,69,12
8045,69,13
8046,69,14
8047,69,15
8048,69,16
8049,69,17
8050,69,18
8051,69,19
8052,69,20
8053,69,21
8054,69,22
8055,69,23
8056,69,24
8057,69,25
8058,69,26
8059,69,27
8060,69,28
8061,69,29
8062,69,30
8063,69,31
8064,69,32
8065,69,33
8066,69,34
8067,69,35
8068,69,36
8069,69,37
8070,69,38
8071,69,39
8072,69,40
8073,69,41
8074,69,42
8075,69,43
8076,69,44
8077,69,45
8078,69,46
8079,69,47
8080,69,48
8081,69,49
8082,69,50
8083,69,51
8084,69,52
8085,69,53
8086,69,54
8087,69,55
8088,69,56
8089,69,57
8090,69,58
8091,69,59
8092,69,60
8093,69,61
8094,69,62
8095,69,63
8096,69,64
8097,69,65
8098,69,66
8099,69,67
8100,69,68
8101,69,69
8102,69,70
8103,69,71
8104,69,72
8105,69,73
8106,69,74
8107,69,75
8108,69,76
8109,69,77
8110,69,78
8111,69,79
8112,69,80
8113,69,81
8114,69,82
8115,69,83
8116,69,84
8117,69,85
8118,69,86
8119,69,87
8120,69,88
8121,69,89
8122,69,90
8123,69,91
8124,69,92
8125,69,93
8126,69,94
8127,69,95
8128,69,96
8129,69,97
8130,69,98
8131,69,99
8132,69,100
8133,69,101
8134,69,102
8135,69,103
8136,69,104
8137,69,105
