,0,1
2141,29,22
2142,29,23
2143,29,24
2144,29,25
2145,29,26
2146,29,27
2147,29,28
2148,29,29
2149,29,30
2150,29,31
2151,29,32
2152,29,33
2153,29,34
2154,29,35
2155,29,36
2156,29,37
2157,29,38
2158,29,39
2159,29,40
2160,29,41
2161,29,42
2162,29,43
2163,29,44
2164,29,45
2165,29,46
2166,29,47
2167,29,48
2168,29,49
2169,29,50
2170,29,51
2171,29,52
2172,29,53
2173,29,54
2174,29,55
2175,29,56
2176,29,57
2177,29,58
2178,29,59
2179,29,60
2180,29,61
2181,29,62
2182,29,63
2183,29,64
2184,29,65
2185,29,66
2186,29,67
2187,29,68
2188,29,69
2189,29,70
2190,29,71
2191,29,72
2192,29,73
2193,29,74
2194,29,75
2195,29,76
2196,29,77
2197,29,78
2198,29,79
2199,29,80
2200,29,81
2201,29,82
2202,29,83
2203,29,84
2204,29,85
2205,29,86
2206,29,87
2207,29,88
2208,29,89
2209,29,90
2210,29,91
2211,29,92
2212,29,93
2213,29,94
2214,29,95
2215,29,96
2216,29,97
2217,29,98
2218,29,99
2219,29,100
2220,29,101
2221,29,102
2222,29,103
2223,29,104
2224,29,105
2225,29,106
2226,29,107
2227,29,108
2228,29,109
2229,29,110
2230,29,111
2231,29,112
2232,29,113
2233,29,114
2234,29,115
2235,29,116
2236,29,117
2237,30,10
2238,30,11
2239,30,12
2240,30,13
2241,30,14
2242,30,15
2243,30,16
2244,30,17
2245,30,18
2246,30,19
2247,30,20
2248,30,21
2249,30,22
2250,30,23
2251,30,24
2252,30,25
2253,30,26
2254,30,27
2255,30,28
2256,30,29
2257,30,30
2258,30,31
2259,30,32
2260,30,33
2261,30,34
2262,30,35
2263,30,36
2264,30,37
2265,30,38
2266,30,39
2267,30,40
2268,30,41
2269,30,42
2270,30,43
2271,30,44
2272,30,45
2273,30,46
2274,30,47
2275,30,48
2276,30,49
2277,30,50
2278,30,51
2279,30,52
2280,30,53
2281,30,54
2282,30,55
2283,30,56
2284,30,57
2285,30,58
2286,30,59
2287,30,60
2288,30,61
2289,30,62
2290,30,63
2291,30,64
2292,30,65
2293,30,66
2294,30,67
2295,30,68
2296,30,69
2297,30,70
2298,30,71
2299,30,72
2300,30,73
2301,30,74
2302,30,75
2303,30,76
2304,30,77
2305,30,78
2306,30,79
2307,30,80
2308,30,81
2309,30,82
2310,30,83
2311,30,84
2312,30,85
2313,30,86
2314,30,87
2315,30,88
2316,30,89
2317,30,90
2318,30,91
2319,30,92
2320,30,93
2321,30,94
2322,30,95
2323,30,96
2324,30,97
2325,30,98
2326,30,99
2327,30,100
2328,30,101
2329,30,102
2330,30,103
2331,30,104
2332,30,105
2333,30,106
2334,30,107
2335,30,108
2336,30,109
2337,30,110
2338,30,111
2339,30,112
2340,30,113
2341,30,114
2342,30,115
2343,30,116
2344,30,117
2345,30,118
2346,31,10
2347,31,11
2348,31,12
2349,31,13
2350,31,14
2351,31,15
2352,31,16
2353,31,17
2354,31,18
2355,31,19
2356,31,20
2357,31,21
2358,31,22
2359,31,23
2360,31,24
2361,31,25
2362,31,26
2363,31,27
2364,31,28
2365,31,29
2366,31,30
2367,31,31
2368,31,32
2369,31,33
2370,31,34
2371,31,35
2372,31,36
2373,31,37
2374,31,38
2375,31,39
2376,31,40
2377,31,41
2378,31,42
2379,31,43
2380,31,44
2381,31,45
2382,31,46
2383,31,47
2384,31,48
2385,31,49
2386,31,50
2387,31,51
2388,31,52
2389,31,53
2390,31,54
2391,31,55
2392,31,56
2393,31,57
2394,31,58
2395,31,59
2396,31,60
2397,31,61
2398,31,62
2399,31,63
2400,31,64
2401,31,65
2402,31,66
2403,31,67
2404,31,68
2405,31,69
2406,31,70
2407,31,71
2408,31,72
2409,31,73
2410,31,74
2411,31,75
2412,31,76
2413,31,77
2414,31,78
2415,31,79
2416,31,80
2417,31,81
2418,31,82
2419,31,83
2420,31,84
2421,31,85
2422,31,86
2423,31,87
2424,31,88
2425,31,89
2426,31,90
2427,31,91
2428,31,92
2429,31,93
2430,31,94
2431,31,95
2432,31,96
2433,31,97
2434,31,98
2435,31,99
2436,31,100
2437,31,101
2438,31,102
2439,31,103
2440,31,104
2441,31,105
2442,31,106
2443,31,107
2444,31,108
2445,31,109
2446,31,110
2447,31,111
2448,31,112
2449,31,113
2450,31,114
2451,31,115
2452,31,116
2453,31,117
2454,31,118
2455,32,9
2456,32,10
2457,32,11
2458,32,12
2459,32,13
2460,32,14
2461,32,15
2462,32,16
2463,32,17
2464,32,18
2465,32,19
2466,32,20
2467,32,21
2468,32,22
2469,32,23
2470,32,24
2471,32,25
2472,32,26
2473,32,27
2474,32,28
2475,32,29
2476,32,30
2477,32,31
2478,32,32
2479,32,33
2480,32,34
2481,32,35
2482,32,36
2483,32,37
2484,32,38
2485,32,39
2486,32,40
2487,32,41
2488,32,42
2489,32,43
2490,32,44
2491,32,45
2492,32,46
2493,32,47
2494,32,48
2495,32,49
2496,32,50
2497,32,51
2498,32,52
2499,32,53
2500,32,54
2501,32,55
2502,32,56
2503,32,57
2504,32,58
2505,32,59
2506,32,60
2507,32,61
2508,32,62
2509,32,63
2510,32,64
2511,32,65
2512,32,66
2513,32,67
2514,32,68
2515,32,69
2516,32,70
2517,32,71
2518,32,72
2519,32,73
2520,32,74
2521,32,75
2522,32,76
2523,32,77
2524,32,78
2525,32,79
2526,32,80
2527,32,81
2528,32,82
2529,32,83
2530,32,84
2531,32,85
2532,32,86
2533,32,87
2534,32,88
2535,32,89
2536,32,90
2537,32,91
2538,32,92
2539,32,93
2540,32,94
2541,32,95
2542,32,96
2543,32,97
2544,32,98
2545,32,99
2546,32,100
2547,32,101
2548,32,102
2549,32,103
2550,32,104
2551,32,105
2552,32,106
2553,32,107
2554,32,108
2555,32,109
2556,32,110
2557,32,111
2558,32,112
2559,32,113
2560,32,114
2561,32,115
2562,32,116
2563,32,117
2564,32,118
2565,32,119
2566,33,9
2567,33,10
2568,33,11
2569,33,12
2570,33,13
2571,33,14
2572,33,15
2573,33,16
2574,33,17
2575,33,18
2576,33,19
2577,33,20
2578,33,21
2579,33,22
2580,33,23
2581,33,24
2582,33,25
2583,33,26
2584,33,27
2585,33,28
2586,33,29
2587,33,30
2588,33,31
2589,33,32
2590,33,33
2591,33,34
2592,33,35
2593,33,36
2594,33,37
2595,33,38
2596,33,39
2597,33,40
2598,33,41
2599,33,42
2600,33,43
2601,33,44
2602,33,45
2603,33,46
2604,33,47
2605,33,48
2606,33,49
2607,33,50
2608,33,51
2609,33,52
2610,33,53
2611,33,54
2612,33,55
2613,33,56
2614,33,57
2615,33,58
2616,33,59
2617,33,60
2618,33,61
2619,33,62
2620,33,63
2621,33,64
2622,33,65
2623,33,66
2624,33,67
2625,33,68
2626,33,69
2627,33,70
2628,33,71
2629,33,72
2630,33,73
2631,33,74
2632,33,75
2633,33,76
2634,33,77
2635,33,78
2636,33,79
2637,33,80
2638,33,81
2639,33,82
2640,33,83
2641,33,84
2642,33,85
2643,33,86
2644,33,87
2645,33,88
2646,33,89
2647,33,90
2648,33,91
2649,33,92
2650,33,93
2651,33,94
2652,33,95
2653,33,96
2654,33,97
2655,33,98
2656,33,99
2657,33,100
2658,33,101
2659,33,102
2660,33,103
2661,33,104
2662,33,105
2663,33,106
2664,33,107
2665,33,108
2666,33,109
2667,33,110
2668,33,111
2669,33,112
2670,33,113
2671,33,114
2672,33,115
2673,33,116
2674,33,117
2675,33,118
2676,33,119
2677,34,8
2678,34,9
2679,34,10
2680,34,11
2681,34,12
2682,34,13
2683,34,14
2684,34,15
2685,34,16
2686,34,17
2687,34,18
2688,34,19
2689,34,20
2690,34,21
2691,34,22
2692,34,23
2693,34,24
2694,34,25
2695,34,26
2696,34,27
2697,34,28
2698,34,29
2699,34,30
2700,34,31
2701,34,32
2702,34,33
2703,34,34
2704,34,35
2705,34,36
2706,34,37
2707,34,38
2708,34,39
2709,34,40
2710,34,41
2711,34,42
2712,34,43
2713,34,44
2714,34,45
2715,34,46
2716,34,47
2717,34,48
2718,34,49
2719,34,50
2720,34,51
2721,34,52
2722,34,53
2723,34,54
2724,34,55
2725,34,56
2726,34,57
2727,34,58
2728,34,59
2729,34,60
2730,34,61
2731,34,62
2732,34,63
2733,34,64
2734,34,65
2735,34,66
2736,34,67
2737,34,68
2738,34,69
2739,34,70
2740,34,71
2741,34,72
2742,34,73
2743,34,74
2744,34,75
2745,34,76
2746,34,77
2747,34,78
2748,34,79
2749,34,80
2750,34,81
2751,34,82
2752,34,83
2753,34,84
2754,34,85
2755,34,86
2756,34,87
2757,34,88
2758,34,89
2759,34,90
2760,34,91
2761,34,92
2762,34,93
2763,34,94
2764,34,95
2765,34,96
2766,34,97
2767,34,98
2768,34,99
2769,34,100
2770,34,101
2771,34,102
2772,34,103
2773,34,104
2774,34,105
2775,34,106
2776,34,107
2777,34,108
2778,34,109
2779,34,110
2780,34,111
2781,34,112
2782,34,113
2783,34,114
2784,34,115
2785,34,116
2786,34,117
2787,34,118
2788,34,119
2789,34,120
2790,35,7
2791,35,8
2792,35,9
2793,35,10
2794,35,11
2795,35,12
2796,35,13
2797,35,14
2798,35,15
2799,35,16
2800,35,17
2801,35,18
2802,35,19
2803,35,20
2804,35,21
2805,35,22
2806,35,23
2807,35,24
2808,35,25
2809,35,26
2810,35,27
2811,35,28
2812,35,29
2813,35,30
2814,35,31
2815,35,32
2816,35,33
2817,35,34
2818,35,35
2819,35,36
2820,35,37
2821,35,38
2822,35,39
2823,35,40
2824,35,41
2825,35,42
2826,35,43
2827,35,44
2828,35,45
2829,35,46
2830,35,47
2831,35,48
2832,35,49
2833,35,50
2834,35,51
2835,35,52
2836,35,53
2837,35,54
2838,35,55
2839,35,56
2840,35,57
2841,35,58
2842,35,59
2843,35,60
2844,35,61
2845,35,62
2846,35,63
2847,35,64
2848,35,65
2849,35,66
2850,35,67
2851,35,68
2852,35,69
2853,35,70
2854,35,71
2855,35,72
2856,35,73
2857,35,74
2858,35,75
2859,35,76
2860,35,77
2861,35,78
2862,35,79
2863,35,80
2864,35,81
2865,35,82
2866,35,83
2867,35,84
2868,35,85
2869,35,86
2870,35,87
2871,35,88
2872,35,89
2873,35,90
2874,35,91
2875,35,92
2876,35,93
2877,35,94
2878,35,95
2879,35,96
2880,35,97
2881,35,98
2882,35,99
2883,35,100
2884,35,101
2885,35,102
2886,35,103
2887,35,104
2888,35,105
2889,35,106
2890,35,107
2891,35,108
2892,35,109
2893,35,110
2894,35,111
2895,35,112
2896,35,113
2897,35,114
2898,35,115
2899,35,116
2900,35,117
2901,35,118
2902,35,119
2903,35,120
2904,35,121
2905,36,7
2906,36,8
2907,36,9
2908,36,10
2909,36,11
2910,36,12
2911,36,13
2912,36,14
2913,36,15
2914,36,16
2915,36,17
2916,36,18
2917,36,19
2918,36,20
2919,36,21
2920,36,22
2921,36,23
2922,36,24
2923,36,25
2924,36,26
2925,36,27
2926,36,28
2927,36,29
2928,36,30
2929,36,31
2930,36,32
2931,36,33
2932,36,34
2933,36,35
2934,36,36
2935,36,37
2936,36,38
2937,36,39
2938,36,40
2939,36,41
2940,36,42
2941,36,43
2942,36,44
2943,36,45
2944,36,46
2945,36,47
2946,36,48
2947,36,49
2948,36,50
2949,36,51
2950,36,52
2951,36,53
2952,36,54
2953,36,55
2954,36,56
2955,36,57
2956,36,58
2957,36,59
2958,36,60
2959,36,61
2960,36,62
2961,36,63
2962,36,64
2963,36,65
2964,36,66
2965,36,67
2966,36,68
2967,36,69
2968,36,70
2969,36,71
2970,36,72
2971,36,73
2972,36,74
2973,36,75
2974,36,76
2975,36,77
2976,36,78
2977,36,79
2978,36,80
2979,36,81
2980,36,82
2981,36,83
2982,36,84
2983,36,85
2984,36,86
2985,36,87
2986,36,88
2987,36,89
2988,36,90
2989,36,91
2990,36,92
2991,36,93
2992,36,94
2993,36,95
2994,36,96
2995,36,97
2996,36,98
2997,36,99
2998,36,100
2999,36,101
3000,36,102
3001,36,103
3002,36,104
3003,36,105
3004,36,106
3005,36,107
3006,36,108
3007,36,109
3008,36,110
3009,36,111
3010,36,112
3011,36,113
3012,36,114
3013,36,115
3014,36,116
3015,36,117
3016,36,118
3017,36,119
3018,36,120
3019,36,121
3020,37,6
3021,37,7
3022,37,8
3023,37,9
3024,37,10
3025,37,11
3026,37,12
3027,37,13
3028,37,14
3029,37,15
3030,37,16
3031,37,17
3032,37,18
3033,37,19
3034,37,20
3035,37,21
3036,37,22
3037,37,23
3038,37,24
3039,37,25
3040,37,26
3041,37,27
3042,37,28
3043,37,29
3044,37,30
3045,37,31
3046,37,32
3047,37,33
3048,37,34
3049,37,35
3050,37,36
3051,37,37
3052,37,38
3053,37,39
3054,37,40
3055,37,41
3056,37,42
3057,37,43
3058,37,44
3059,37,45
3060,37,46
3061,37,47
3062,37,48
3063,37,49
3064,37,50
3065,37,51
3066,37,52
3067,37,53
3068,37,54
3069,37,55
3070,37,56
3071,37,57
3072,37,58
3073,37,59
3074,37,60
3075,37,61
3076,37,62
3077,37,63
3078,37,64
3079,37,65
3080,37,66
3081,37,67
3082,37,68
3083,37,69
3084,37,70
3085,37,71
3086,37,72
3087,37,73
3088,37,74
3089,37,75
3090,37,76
3091,37,77
3092,37,78
3093,37,79
3094,37,80
3095,37,81
3096,37,82
3097,37,83
3098,37,84
3099,37,85
3100,37,86
3101,37,87
3102,37,88
3103,37,89
3104,37,90
3105,37,91
3106,37,92
3107,37,93
3108,37,94
3109,37,95
3110,37,96
3111,37,97
3112,37,98
3113,37,99
3114,37,100
3115,37,101
3116,37,102
3117,37,103
3118,37,104
3119,37,105
3120,37,106
3121,37,107
3122,37,108
3123,37,109
3124,37,110
3125,37,111
3126,37,112
3127,37,113
3128,37,114
3129,37,115
3130,37,116
3131,37,117
3132,37,118
3133,37,119
3134,37,120
3135,37,121
3136,37,122
3137,38,6
3138,38,7
3139,38,8
3140,38,9
3141,38,10
3142,38,11
3143,38,12
3144,38,13
3145,38,14
3146,38,15
3147,38,16
3148,38,17
3149,38,18
3150,38,19
3151,38,20
3152,38,21
3153,38,22
3154,38,23
3155,38,24
3156,38,25
3157,38,26
3158,38,27
3159,38,28
3160,38,29
3161,38,30
3162,38,31
3163,38,32
3164,38,33
3165,38,34
3166,38,35
3167,38,36
3168,38,37
3169,38,38
3170,38,39
3171,38,40
3172,38,41
3173,38,42
3174,38,43
3175,38,44
3176,38,45
3177,38,46
3178,38,47
3179,38,48
3180,38,49
3181,38,50
3182,38,51
3183,38,52
3184,38,53
3185,38,54
3186,38,55
3187,38,56
3188,38,57
3189,38,58
3190,38,59
3191,38,60
3192,38,61
3193,38,62
3194,38,63
3195,38,64
3196,38,65
3197,38,66
3198,38,67
3199,38,68
3200,38,69
3201,38,70
3202,38,71
3203,38,72
3204,38,73
3205,38,74
3206,38,75
3207,38,76
3208,38,77
3209,38,78
3210,38,79
3211,38,80
3212,38,81
3213,38,82
3214,38,83
3215,38,84
3216,38,85
3217,38,86
3218,38,87
3219,38,88
3220,38,89
3221,38,90
3222,38,91
3223,38,92
3224,38,93
3225,38,94
3226,38,95
3227,38,96
3228,38,97
3229,38,98
3230,38,99
3231,38,100
3232,38,101
3233,38,102
3234,38,103
3235,38,104
3236,38,105
3237,38,106
3238,38,107
3239,38,108
3240,38,109
3241,38,110
3242,38,111
3243,38,112
3244,38,113
3245,38,114
3246,38,115
3247,38,116
3248,38,117
3249,38,118
3250,38,119
3251,38,120
3252,38,121
3253,38,122
3254,39,6
3255,39,7
3256,39,8
3257,39,9
3258,39,10
3259,39,11
3260,39,12
3261,39,13
3262,39,14
3263,39,15
3264,39,16
3265,39,17
3266,39,18
3267,39,19
3268,39,20
3269,39,21
3270,39,22
3271,39,23
3272,39,24
3273,39,25
3274,39,26
3275,39,27
3276,39,28
3277,39,29
3278,39,30
3279,39,31
3280,39,32
3281,39,33
3282,39,34
3283,39,35
3284,39,36
3285,39,37
3286,39,38
3287,39,39
3288,39,40
3289,39,41
3290,39,42
3291,39,43
3292,39,44
3293,39,45
3294,39,46
3295,39,47
3296,39,48
3297,39,49
3298,39,50
3299,39,51
3300,39,52
3301,39,53
3302,39,54
3303,39,55
3304,39,56
3305,39,57
3306,39,58
3307,39,59
3308,39,60
3309,39,61
3310,39,62
3311,39,63
3312,39,64
3313,39,65
3314,39,66
3315,39,67
3316,39,68
3317,39,69
3318,39,70
3319,39,71
3320,39,72
3321,39,73
3322,39,74
3323,39,75
3324,39,76
3325,39,77
3326,39,78
3327,39,79
3328,39,80
3329,39,81
3330,39,82
3331,39,83
3332,39,84
3333,39,85
3334,39,86
3335,39,87
3336,39,88
3337,39,89
3338,39,90
3339,39,91
3340,39,92
3341,39,93
3342,39,94
3343,39,95
3344,39,96
3345,39,97
3346,39,98
3347,39,99
3348,39,100
3349,39,101
3350,39,102
3351,39,103
3352,39,104
3353,39,105
3354,39,106
3355,39,107
3356,39,108
3357,39,109
3358,39,110
3359,39,111
3360,39,112
3361,39,113
3362,39,114
3363,39,115
3364,39,116
3365,39,117
3366,39,118
3367,39,119
3368,39,120
3369,39,121
3370,39,122
3371,40,5
3372,40,6
3373,40,7
3374,40,8
3375,40,9
3376,40,10
3377,40,11
3378,40,12
3379,40,13
3380,40,14
3381,40,15
3382,40,16
3383,40,17
3384,40,18
3385,40,19
3386,40,20
3387,40,21
3388,40,22
3389,40,23
3390,40,24
3391,40,25
3392,40,26
3393,40,27
3394,40,28
3395,40,29
3396,40,30
3397,40,31
3398,40,32
3399,40,33
3400,40,34
3401,40,35
3402,40,36
3403,40,37
3404,40,38
3405,40,39
3406,40,40
3407,40,41
3408,40,42
3409,40,43
3410,40,44
3411,40,45
3412,40,46
3413,40,47
3414,40,48
3415,40,49
3416,40,50
3417,40,51
3418,40,52
3419,40,53
3420,40,54
3421,40,55
3422,40,56
3423,40,57
3424,40,58
3425,40,59
3426,40,60
3427,40,61
3428,40,62
3429,40,63
3430,40,64
3431,40,65
3432,40,66
3433,40,67
3434,40,68
3435,40,69
3436,40,70
3437,40,71
3438,40,72
3439,40,73
3440,40,74
3441,40,75
3442,40,76
3443,40,77
3444,40,78
3445,40,79
3446,40,80
3447,40,81
3448,40,82
3449,40,83
3450,40,84
3451,40,85
3452,40,86
3453,40,87
3454,40,88
3455,40,89
3456,40,90
3457,40,91
3458,40,92
3459,40,93
3460,40,94
3461,40,95
3462,40,96
3463,40,97
3464,40,98
3465,40,99
3466,40,100
3467,40,101
3468,40,102
3469,40,103
3470,40,104
3471,40,105
3472,40,106
3473,40,107
3474,40,108
3475,40,109
3476,40,110
3477,40,111
3478,40,112
3479,40,113
3480,40,114
3481,40,115
3482,40,116
3483,40,117
3484,40,118
3485,40,119
3486,40,120
3487,40,121
3488,40,122
3489,40,123
3490,41,5
3491,41,6
3492,41,7
3493,41,8
3494,41,9
3495,41,10
3496,41,11
3497,41,12
3498,41,13
3499,41,14
3500,41,15
3501,41,16
3502,41,17
3503,41,18
3504,41,19
3505,41,20
3506,41,21
3507,41,22
3508,41,23
3509,41,24
3510,41,25
3511,41,26
3512,41,27
3513,41,28
3514,41,29
3515,41,30
3516,41,31
3517,41,32
3518,41,33
3519,41,34
3520,41,35
3521,41,36
3522,41,37
3523,41,38
3524,41,39
3525,41,40
3526,41,41
3527,41,42
3528,41,43
3529,41,44
3530,41,45
3531,41,46
3532,41,47
3533,41,48
3534,41,49
3535,41,50
3536,41,51
3537,41,52
3538,41,53
3539,41,54
3540,41,55
3541,41,56
3542,41,57
3543,41,58
3544,41,59
3545,41,60
3546,41,61
3547,41,62
3548,41,63
3549,41,64
3550,41,65
3551,41,66
3552,41,67
3553,41,68
3554,41,69
3555,41,70
3556,41,71
3557,41,72
3558,41,73
3559,41,74
3560,41,75
3561,41,76
3562,41,77
3563,41,78
3564,41,79
3565,41,80
3566,41,81
3567,41,82
3568,41,83
3569,41,84
3570,41,85
3571,41,86
3572,41,87
3573,41,88
3574,41,89
3575,41,90
3576,41,91
3577,41,92
3578,41,93
3579,41,94
3580,41,95
3581,41,96
3582,41,97
3583,41,98
3584,41,99
3585,41,100
3586,41,101
3587,41,102
3588,41,103
3589,41,104
3590,41,105
3591,41,106
3592,41,107
3593,41,108
3594,41,109
3595,41,110
3596,41,111
3597,41,112
3598,41,113
3599,41,114
3600,41,115
3601,41,116
3602,41,117
3603,41,118
3604,41,119
3605,41,120
3606,41,121
3607,41,122
3608,41,123
3609,42,4
3610,42,5
3611,42,6
3612,42,7
3613,42,8
3614,42,9
3615,42,10
3616,42,11
3617,42,12
3618,42,13
3619,42,14
3620,42,15
3621,42,16
3622,42,17
3623,42,18
3624,42,19
3625,42,20
3626,42,21
3627,42,22
3628,42,23
3629,42,24
3630,42,25
3631,42,26
3632,42,27
3633,42,28
3634,42,29
3635,42,30
3636,42,31
3637,42,32
3638,42,33
3639,42,34
3640,42,35
3641,42,36
3642,42,37
3643,42,38
3644,42,39
3645,42,40
3646,42,41
3647,42,42
3648,42,43
3649,42,44
3650,42,45
3651,42,46
3652,42,47
3653,42,48
3654,42,49
3655,42,50
3656,42,51
3657,42,52
3658,42,53
3659,42,54
3660,42,55
3661,42,56
3662,42,57
3663,42,58
3664,42,59
3665,42,60
3666,42,61
3667,42,62
3668,42,63
3669,42,64
3670,42,65
3671,42,66
3672,42,67
3673,42,68
3674,42,69
3675,42,70
3676,42,71
3677,42,72
3678,42,73
3679,42,74
3680,42,75
3681,42,76
3682,42,77
3683,42,78
3684,42,79
3685,42,80
3686,42,81
3687,42,82
3688,42,83
3689,42,84
3690,42,85
3691,42,86
3692,42,87
3693,42,88
3694,42,89
3695,42,90
3696,42,91
3697,42,92
3698,42,93
3699,42,94
3700,42,95
3701,42,96
3702,42,97
3703,42,98
3704,42,99
3705,42,100
3706,42,101
3707,42,102
3708,42,103
3709,42,104
3710,42,105
3711,42,106
3712,42,107
3713,42,108
3714,42,109
3715,42,110
3716,42,111
3717,42,112
3718,42,113
3719,42,114
3720,42,115
3721,42,116
3722,42,117
3723,42,118
3724,42,119
3725,42,120
3726,42,121
3727,42,122
3728,42,123
3729,42,124
3730,43,4
3731,43,5
3732,43,6
3733,43,7
3734,43,8
3735,43,9
3736,43,10
3737,43,11
3738,43,12
3739,43,13
3740,43,14
3741,43,15
3742,43,16
3743,43,17
3744,43,18
3745,43,19
3746,43,20
3747,43,21
3748,43,22
3749,43,23
3750,43,24
3751,43,25
3752,43,26
3753,43,27
3754,43,28
3755,43,29
3756,43,30
3757,43,31
3758,43,32
3759,43,33
3760,43,34
3761,43,35
3762,43,36
3763,43,37
3764,43,38
3765,43,39
3766,43,40
3767,43,41
3768,43,42
3769,43,43
3770,43,44
3771,43,45
3772,43,46
3773,43,47
3774,43,48
3775,43,49
3776,43,50
3777,43,51
3778,43,52
3779,43,53
3780,43,54
3781,43,55
3782,43,56
3783,43,57
3784,43,58
3785,43,59
3786,43,60
3787,43,61
3788,43,62
3789,43,63
3790,43,64
3791,43,65
3792,43,66
3793,43,67
3794,43,68
3795,43,69
3796,43,70
3797,43,71
3798,43,72
3799,43,73
3800,43,74
3801,43,75
3802,43,76
3803,43,77
3804,43,78
3805,43,79
3806,43,80
3807,43,81
3808,43,82
3809,43,83
3810,43,84
3811,43,85
3812,43,86
3813,43,87
3814,43,88
3815,43,89
3816,43,90
3817,43,91
3818,43,92
3819,43,93
3820,43,94
3821,43,95
3822,43,96
3823,43,97
3824,43,98
3825,43,99
3826,43,100
3827,43,101
3828,43,102
3829,43,103
3830,43,104
3831,43,105
3832,43,106
3833,43,107
3834,43,108
3835,43,109
3836,43,110
3837,43,111
3838,43,112
3839,43,113
3840,43,114
3841,43,115
3842,43,116
3843,43,117
3844,43,118
3845,43,119
3846,43,120
3847,43,121
3848,43,122
3849,43,123
3850,43,124
3851,44,4
3852,44,5
3853,44,6
3854,44,7
3855,44,8
3856,44,9
3857,44,10
3858,44,11
3859,44,12
3860,44,13
3861,44,14
3862,44,15
3863,44,16
3864,44,17
3865,44,18
3866,44,19
3867,44,20
3868,44,21
3869,44,22
3870,44,23
3871,44,24
3872,44,25
3873,44,26
3874,44,27
3875,44,28
3876,44,29
3877,44,30
3878,44,31
3879,44,32
3880,44,33
3881,44,34
3882,44,35
3883,44,36
3884,44,37
3885,44,38
3886,44,39
3887,44,40
3888,44,41
3889,44,42
3890,44,43
3891,44,44
3892,44,45
3893,44,46
3894,44,47
3895,44,48
3896,44,49
3897,44,50
3898,44,51
3899,44,52
3900,44,53
3901,44,54
3902,44,55
3903,44,56
3904,44,57
3905,44,58
3906,44,59
3907,44,60
3908,44,61
3909,44,62
3910,44,63
3911,44,64
3912,44,65
3913,44,66
3914,44,67
3915,44,68
3916,44,69
3917,44,70
3918,44,71
3919,44,72
3920,44,73
3921,44,74
3922,44,75
3923,44,76
3924,44,77
3925,44,78
3926,44,79
3927,44,80
3928,44,81
3929,44,82
3930,44,83
3931,44,84
3932,44,85
3933,44,86
3934,44,87
3935,44,88
3936,44,89
3937,44,90
3938,44,91
3939,44,92
3940,44,93
3941,44,94
3942,44,95
3943,44,96
3944,44,97
3945,44,98
3946,44,99
3947,44,100
3948,44,101
3949,44,102
3950,44,103
3951,44,104
3952,44,105
3953,44,106
3954,44,107
3955,44,108
3956,44,109
3957,44,110
3958,44,111
3959,44,112
3960,44,113
3961,44,114
3962,44,115
3963,44,116
3964,44,117
3965,44,118
3966,44,119
3967,44,120
3968,44,121
3969,44,122
3970,44,123
3971,44,124
3972,45,3
3973,45,4
3974,45,5
3975,45,6
3976,45,7
3977,45,8
3978,45,9
3979,45,10
3980,45,11
3981,45,12
3982,45,13
3983,45,14
3984,45,15
3985,45,16
3986,45,17
3987,45,18
3988,45,19
3989,45,20
3990,45,21
3991,45,22
3992,45,23
3993,45,24
3994,45,25
3995,45,26
3996,45,27
3997,45,28
3998,45,29
3999,45,30
4000,45,31
4001,45,32
4002,45,33
4003,45,34
4004,45,35
4005,45,36
4006,45,37
4007,45,38
4008,45,39
4009,45,40
4010,45,41
4011,45,42
4012,45,43
4013,45,44
4014,45,45
4015,45,46
4016,45,47
4017,45,48
4018,45,49
4019,45,50
4020,45,51
4021,45,52
4022,45,53
4023,45,54
4024,45,55
4025,45,56
4026,45,57
4027,45,58
4028,45,59
4029,45,60
4030,45,61
4031,45,62
4032,45,63
4033,45,64
4034,45,65
4035,45,66
4036,45,67
4037,45,68
4038,45,69
4039,45,70
4040,45,71
4041,45,72
4042,45,73
4043,45,74
4044,45,75
4045,45,76
4046,45,77
4047,45,78
4048,45,79
4049,45,80
4050,45,81
4051,45,82
4052,45,83
4053,45,84
4054,45,85
4055,45,86
4056,45,87
4057,45,88
4058,45,89
4059,45,90
4060,45,91
4061,45,92
4062,45,93
4063,45,94
4064,45,95
4065,45,96
4066,45,97
4067,45,98
4068,45,99
4069,45,100
4070,45,101
4071,45,102
4072,45,103
4073,45,104
4074,45,105
4075,45,106
4076,45,107
4077,45,108
4078,45,109
4079,45,110
4080,45,111
4081,45,112
4082,45,113
4083,45,114
4084,45,115
4085,45,116
4086,45,117
4087,45,118
4088,45,119
4089,45,120
4090,45,121
4091,45,122
4092,45,123
4093,45,124
4094,45,125
4095,46,3
4096,46,4
4097,46,5
4098,46,6
4099,46,7
4100,46,8
4101,46,9
4102,46,10
4103,46,11
4104,46,12
4105,46,13
4106,46,14
4107,46,15
4108,46,16
4109,46,17
4110,46,18
4111,46,19
4112,46,20
4113,46,21
4114,46,22
4115,46,23
4116,46,24
4117,46,25
4118,46,26
4119,46,27
4120,46,28
4121,46,29
4122,46,30
4123,46,31
4124,46,32
4125,46,33
4126,46,34
4127,46,35
4128,46,36
4129,46,37
4130,46,38
4131,46,39
4132,46,40
4133,46,41
4134,46,42
4135,46,43
4136,46,44
4137,46,45
4138,46,46
4139,46,47
